date,sm,quality,pass
2022-01-01 06:00:00,,0,AM
2022-01-01 18:00:00,,0,PM
2022-01-02 06:00:00,0.37006667485603917,13,AM
2022-01-02 18:00:00,0.31257177591323854,5,PM
2022-01-03 06:00:00,,0,AM
2022-01-03 18:00:00,0.31830522647270787,13,PM
2022-01-04 06:00:00,0.3567171096801758,4,AM
2022-01-04 18:00:00,,0,PM
2022-01-05 06:00:00,0.33607684878202587,13,AM
2022-01-05 18:00:00,0.3109970482496115,13,PM
2022-01-06 06:00:00,,0,AM
2022-01-06 18:00:00,,0,PM
2022-01-07 06:00:00,0.3750793544145731,13,AM
2022-01-07 18:00:00,,0,PM
2022-01-08 06:00:00,,0,AM
2022-01-08 18:00:00,0.3304311976982997,13,PM
2022-01-09 06:00:00,,0,AM
2022-01-09 18:00:00,,0,PM
2022-01-10 06:00:00,0.41808409645007205,13,AM
2022-01-10 18:00:00,0.3889546453952789,5,PM
2022-01-11 06:00:00,,0,AM
2022-01-11 18:00:00,0.3624924077437474,13,PM
2022-01-12 06:00:00,0.36536625027656555,4,AM
2022-01-12 18:00:00,,0,PM
2022-01-13 06:00:00,0.37089893451103795,13,AM
2022-01-13 18:00:00,0.35076006100727963,13,PM
2022-01-14 06:00:00,,0,AM
2022-01-14 18:00:00,,0,PM
2022-01-15 06:00:00,0.3592662192307986,13,AM
2022-01-15 18:00:00,,0,PM
2022-01-16 06:00:00,,0,AM
2022-01-16 18:00:00,0.3285536009531755,13,PM
2022-01-17 06:00:00,,0,AM
2022-01-17 18:00:00,,0,PM
2022-01-18 06:00:00,0.35436153641113866,13,AM
2022-01-18 18:00:00,0.3394973576068878,5,PM
2022-01-19 06:00:00,,0,AM
2022-01-19 18:00:00,0.34353337379602283,13,PM
2022-01-20 06:00:00,0.4271485090255737,5,AM
2022-01-20 18:00:00,,0,PM
2022-01-21 06:00:00,0.41823646884698135,13,AM
2022-01-21 18:00:00,0.3595837217110854,13,PM
2022-01-22 06:00:00,,0,AM
2022-01-22 18:00:00,,0,PM
2022-01-23 06:00:00,0.384625093295024,13,AM
2022-01-23 18:00:00,,0,PM
2022-01-24 06:00:00,,0,AM
2022-01-24 18:00:00,0.35816044303087086,13,PM
2022-01-25 06:00:00,,0,AM
2022-01-25 18:00:00,,0,PM
2022-01-26 06:00:00,0.42195496880091155,13,AM
2022-01-26 18:00:00,0.4003196607033412,6,PM
2022-01-27 06:00:00,,0,AM
2022-01-27 18:00:00,0.4013775363564491,4,PM
2022-01-28 06:00:00,0.40638709664344785,5,AM
2022-01-28 18:00:00,0.37873077723715043,9,PM
2022-01-29 06:00:00,,0,AM
2022-01-29 18:00:00,,0,PM
2022-01-30 06:00:00,,0,AM
2022-01-30 18:00:00,,0,PM
2022-01-31 06:00:00,0.3741818299660316,13,AM
2022-01-31 18:00:00,,0,PM
2022-02-01 06:00:00,,0,AM
2022-02-01 18:00:00,0.403703150840906,13,PM
2022-02-02 06:00:00,,0,AM
2022-02-02 18:00:00,,0,PM
2022-02-03 06:00:00,0.38927037670062137,13,AM
2022-02-03 18:00:00,0.40602223787988934,7,PM
2022-02-04 06:00:00,,0,AM
2022-02-04 18:00:00,,0,PM
2022-02-05 06:00:00,0.4313321113586426,6,AM
2022-02-05 18:00:00,0.4060759452673105,13,PM
2022-02-06 06:00:00,,0,AM
2022-02-06 18:00:00,,0,PM
2022-02-07 06:00:00,,0,AM
2022-02-07 18:00:00,,0,PM
2022-02-08 06:00:00,0.411394470013105,13,AM
2022-02-08 18:00:00,,0,PM
2022-02-09 06:00:00,,0,AM
2022-02-09 18:00:00,0.38163031523044294,13,PM
2022-02-10 06:00:00,,0,AM
2022-02-10 18:00:00,,0,PM
2022-02-11 06:00:00,,0,AM
2022-02-11 18:00:00,0.3905586855752127,7,PM
2022-02-12 06:00:00,,0,AM
2022-02-12 18:00:00,,0,PM
2022-02-13 06:00:00,0.39953861236572263,5,AM
2022-02-13 18:00:00,0.3855896362891564,13,PM
2022-02-14 06:00:00,0.354579705458421,13,AM
2022-02-14 18:00:00,,0,PM
2022-02-15 06:00:00,,0,AM
2022-02-15 18:00:00,,0,PM
2022-02-16 06:00:00,0.3332028939173772,13,AM
2022-02-16 18:00:00,,0,PM
2022-02-17 06:00:00,,0,AM
2022-02-17 18:00:00,0.43150307123477644,13,PM
2022-02-18 06:00:00,,0,AM
2022-02-18 18:00:00,,0,PM
2022-02-19 06:00:00,0.4265104027894827,13,AM
2022-02-19 18:00:00,0.36578312516212463,6,PM
2022-02-20 06:00:00,,0,AM
2022-02-20 18:00:00,,0,PM
2022-02-21 06:00:00,0.3675620913505554,5,AM
2022-02-21 18:00:00,0.3557422115252568,13,PM
2022-02-22 06:00:00,,0,AM
2022-02-22 18:00:00,,0,PM
2022-02-23 06:00:00,,0,AM
2022-02-23 18:00:00,,0,PM
2022-02-24 06:00:00,0.41356711891981274,13,AM
2022-02-24 18:00:00,,0,PM
2022-02-25 06:00:00,,0,AM
2022-02-25 18:00:00,0.41029582573817325,13,PM
2022-02-26 06:00:00,,0,AM
2022-02-26 18:00:00,,0,PM
2022-02-27 06:00:00,0.43108368378419143,13,AM
2022-02-27 18:00:00,0.3991505752007167,6,PM
2022-02-28 06:00:00,,0,AM
2022-02-28 18:00:00,0.4031285524368286,5,PM
2022-03-01 06:00:00,0.41332414746284485,5,AM
2022-03-01 18:00:00,0.3562600910663605,8,PM
2022-03-02 06:00:00,0.40813960020358747,13,AM
2022-03-02 18:00:00,,0,PM
2022-03-03 06:00:00,,0,AM
2022-03-03 18:00:00,,0,PM
2022-03-04 06:00:00,0.39585169003559995,13,AM
2022-03-04 18:00:00,,0,PM
2022-03-05 06:00:00,,0,AM
2022-03-05 18:00:00,,0,PM
2022-03-06 06:00:00,,0,AM
2022-03-06 18:00:00,,0,PM
2022-03-07 06:00:00,0.3531040365879352,13,AM
2022-03-07 18:00:00,0.34284621973832446,6,PM
2022-03-08 06:00:00,,0,AM
2022-03-08 18:00:00,0.3229554547713353,13,PM
2022-03-09 06:00:00,0.38202618062496185,4,AM
2022-03-09 18:00:00,,0,PM
2022-03-10 06:00:00,0.3488197739307697,13,AM
2022-03-10 18:00:00,0.335170722924746,13,PM
2022-03-11 06:00:00,,0,AM
2022-03-11 18:00:00,,0,PM
2022-03-12 06:00:00,0.42018425923127395,13,AM
2022-03-12 18:00:00,,0,PM
2022-03-13 06:00:00,,0,AM
2022-03-13 18:00:00,0.34255623588195216,13,PM
2022-03-14 06:00:00,,0,AM
2022-03-14 18:00:00,,0,PM
2022-03-15 06:00:00,0.43194278386922985,13,AM
2022-03-15 18:00:00,0.4322620391845703,5,PM
2022-03-16 06:00:00,,0,AM
2022-03-16 18:00:00,0.4051845325873448,13,PM
2022-03-17 06:00:00,0.42504509538412094,4,AM
2022-03-17 18:00:00,,0,PM
2022-03-18 06:00:00,0.4044350041792943,13,AM
2022-03-18 18:00:00,0.3988414934048286,13,PM
2022-03-19 06:00:00,,0,AM
2022-03-19 18:00:00,,0,PM
2022-03-20 06:00:00,0.41379884343880874,13,AM
2022-03-20 18:00:00,,0,PM
2022-03-21 06:00:00,,0,AM
2022-03-21 18:00:00,0.3824608027935028,13,PM
2022-03-22 06:00:00,,0,AM
2022-03-22 18:00:00,,0,PM
2022-03-23 06:00:00,0.43014063972693223,13,AM
2022-03-23 18:00:00,0.38096634050210315,6,PM
2022-03-24 06:00:00,,0,AM
2022-03-24 18:00:00,0.3878119862996615,13,PM
2022-03-25 06:00:00,0.4148766040802002,5,AM
2022-03-25 18:00:00,,0,PM
2022-03-26 06:00:00,0.40682324996361363,13,AM
2022-03-26 18:00:00,0.3712822749064519,13,PM
2022-03-27 06:00:00,,0,AM
2022-03-27 18:00:00,,0,PM
2022-03-28 06:00:00,0.3451385543896602,13,AM
2022-03-28 18:00:00,,0,PM
2022-03-29 06:00:00,,0,AM
2022-03-29 18:00:00,0.3502271060760205,13,PM
2022-03-30 06:00:00,,0,AM
2022-03-30 18:00:00,,0,PM
2022-03-31 06:00:00,0.43194278386922985,13,AM
2022-03-31 18:00:00,0.3910082110336849,7,PM
2022-04-01 06:00:00,,0,AM
2022-04-01 18:00:00,,0,PM
2022-04-02 06:00:00,0.38871370043073383,7,AM
2022-04-02 18:00:00,0.36975326446386486,13,PM
2022-04-03 06:00:00,0.36131921181311977,13,AM
2022-04-03 18:00:00,0.3485882259332217,13,PM
2022-04-04 06:00:00,,0,AM
2022-04-04 18:00:00,,0,PM
2022-04-05 06:00:00,0.33040606058560884,13,AM
2022-04-05 18:00:00,,0,PM
2022-04-06 06:00:00,,0,AM
2022-04-06 18:00:00,0.3684109655710367,13,PM
2022-04-07 06:00:00,,0,AM
2022-04-07 18:00:00,,0,PM
2022-04-08 06:00:00,0.3790335723986992,13,AM
2022-04-08 18:00:00,0.2835455040136973,9,PM
2022-04-09 06:00:00,,0,AM
2022-04-09 18:00:00,,0,PM
2022-04-10 06:00:00,0.2907236847612593,9,AM
2022-04-10 18:00:00,0.31683231775577253,13,PM
2022-04-11 06:00:00,0.2730712615526639,13,AM
2022-04-11 18:00:00,0.308296962426259,13,PM
2022-04-12 06:00:00,,0,AM
2022-04-12 18:00:00,,0,PM
2022-04-13 06:00:00,0.3972202860392057,13,AM
2022-04-13 18:00:00,,0,PM
2022-04-14 06:00:00,,0,AM
2022-04-14 18:00:00,0.40361682497538054,13,PM
2022-04-15 06:00:00,,0,AM
2022-04-15 18:00:00,,0,PM
2022-04-16 06:00:00,0.3815957261965825,13,AM
2022-04-16 18:00:00,0.36667934977091277,13,PM
2022-04-17 06:00:00,,0,AM
2022-04-17 18:00:00,,0,PM
2022-04-18 06:00:00,0.3949649677826808,13,AM
2022-04-18 18:00:00,0.3526247006196242,13,PM
2022-04-19 06:00:00,0.3836422631373772,13,AM
2022-04-19 18:00:00,0.32435763111481297,13,PM
2022-04-20 06:00:00,,0,AM
2022-04-20 18:00:00,,0,PM
2022-04-21 06:00:00,0.3242504848883702,13,AM
2022-04-21 18:00:00,,0,PM
2022-04-22 06:00:00,,0,AM
2022-04-22 18:00:00,0.30924320450195897,13,PM
2022-04-23 06:00:00,,0,AM
2022-04-23 18:00:00,,0,PM
2022-04-24 06:00:00,0.28725618582505447,13,AM
2022-04-24 18:00:00,0.34556710720062256,13,PM
2022-04-25 06:00:00,,0,AM
2022-04-25 18:00:00,,0,PM
2022-04-26 06:00:00,0.3894573473013364,13,AM
2022-04-26 18:00:00,0.4111047157874474,13,PM
2022-04-27 06:00:00,0.37211845700557417,13,AM
2022-04-27 18:00:00,0.32212939858436584,13,PM
2022-04-28 06:00:00,,0,AM
2022-04-28 18:00:00,,0,PM
2022-04-29 06:00:00,0.3164651027092567,13,AM
2022-04-29 18:00:00,,0,PM
2022-04-30 06:00:00,,0,AM
2022-04-30 18:00:00,0.281167216025866,13,PM
2022-05-01 06:00:00,,0,AM
2022-05-01 18:00:00,,0,PM
2022-05-02 06:00:00,0.3495751688113579,13,AM
2022-05-02 18:00:00,0.311463883289924,13,PM
2022-05-03 06:00:00,,0,AM
2022-05-03 18:00:00,,0,PM
2022-05-04 06:00:00,0.31515660423498887,13,AM
2022-05-04 18:00:00,0.3111919325131636,13,PM
2022-05-05 06:00:00,0.2639941217807623,13,AM
2022-05-05 18:00:00,0.3054047112281506,13,PM
2022-05-06 06:00:00,,0,AM
2022-05-06 18:00:00,,0,PM
2022-05-07 06:00:00,0.355103809099931,13,AM
2022-05-07 18:00:00,,0,PM
2022-05-08 06:00:00,,0,AM
2022-05-08 18:00:00,0.28952073133908784,13,PM
2022-05-09 06:00:00,,0,AM
2022-05-09 18:00:00,,0,PM
2022-05-10 06:00:00,0.2677173075767664,13,AM
2022-05-10 18:00:00,0.25719063480695087,12,PM
2022-05-11 06:00:00,,0,AM
2022-05-11 18:00:00,,0,PM
2022-05-12 06:00:00,0.26328624243086035,11,AM
2022-05-12 18:00:00,0.2569629022708306,13,PM
2022-05-13 06:00:00,0.2645584952372771,13,AM
2022-05-13 18:00:00,0.42395808834296006,13,PM
2022-05-14 06:00:00,,0,AM
2022-05-14 18:00:00,,0,PM
2022-05-15 06:00:00,0.35537609228721034,13,AM
2022-05-15 18:00:00,,0,PM
2022-05-16 06:00:00,,0,AM
2022-05-16 18:00:00,0.30691118194506717,13,PM
2022-05-17 06:00:00,,0,AM
2022-05-17 18:00:00,,0,PM
2022-05-18 06:00:00,0.296633426959698,13,AM
2022-05-18 18:00:00,0.2622452676296234,7,PM
2022-05-19 06:00:00,,0,AM
2022-05-19 18:00:00,0.2657479755580425,4,PM
2022-05-20 06:00:00,0.26966957449913026,5,AM
2022-05-20 18:00:00,0.24816054105758667,9,PM
2022-05-21 06:00:00,0.22541587627851045,13,AM
2022-05-21 18:00:00,0.37804025870103103,13,PM
2022-05-22 06:00:00,,0,AM
2022-05-22 18:00:00,,0,PM
2022-05-23 06:00:00,0.40216748531048113,13,AM
2022-05-23 18:00:00,,0,PM
2022-05-24 06:00:00,,0,AM
2022-05-24 18:00:00,0.36961284279823303,13,PM
2022-05-25 06:00:00,,0,AM
2022-05-25 18:00:00,,0,PM
2022-05-26 06:00:00,0.3917448016313406,13,AM
2022-05-26 18:00:00,0.33656437397003175,5,PM
2022-05-27 06:00:00,,0,AM
2022-05-27 18:00:00,0.30766939429136425,13,PM
2022-05-28 06:00:00,0.3399013951420784,4,AM
2022-05-28 18:00:00,,0,PM
2022-05-29 06:00:00,0.2924706752483661,13,AM
2022-05-29 18:00:00,0.2668480185362009,13,PM
2022-05-30 06:00:00,,0,AM
2022-05-30 18:00:00,,0,PM
2022-05-31 06:00:00,0.25072476955560535,13,AM
2022-05-31 18:00:00,,0,PM
2022-06-01 06:00:00,,0,AM
2022-06-01 18:00:00,0.33649497078015256,13,PM
2022-06-02 06:00:00,,0,AM
2022-06-02 18:00:00,,0,PM
2022-06-03 06:00:00,0.3353028641297267,13,AM
2022-06-03 18:00:00,0.3248161792755127,5,PM
2022-06-04 06:00:00,,0,AM
2022-06-04 18:00:00,0.28363089148814863,13,PM
2022-06-05 06:00:00,0.30841649770736695,5,AM
2022-06-05 18:00:00,,0,PM
2022-06-06 06:00:00,0.2530048799056273,13,AM
2022-06-06 18:00:00,0.2732412012723776,13,PM
2022-06-07 06:00:00,,0,AM
2022-06-07 18:00:00,,0,PM
2022-06-08 06:00:00,0.25468071148945737,13,AM
2022-06-08 18:00:00,,0,PM
2022-06-09 06:00:00,,0,AM
2022-06-09 18:00:00,0.21733445272995874,13,PM
2022-06-10 06:00:00,,0,AM
2022-06-10 18:00:00,,0,PM
2022-06-11 06:00:00,0.32023048171630275,13,AM
2022-06-11 18:00:00,0.30307502672076225,8,PM
2022-06-12 06:00:00,,0,AM
2022-06-12 18:00:00,,0,PM
2022-06-13 06:00:00,0.2605872116982937,8,AM
2022-06-13 18:00:00,0.2727955465133374,13,PM
2022-06-14 06:00:00,0.2256613809328813,13,AM
2022-06-14 18:00:00,0.24297995636096367,13,PM
2022-06-15 06:00:00,,0,AM
2022-06-15 18:00:00,,0,PM
2022-06-16 06:00:00,0.21779139683796808,13,AM
2022-06-16 18:00:00,,0,PM
2022-06-17 06:00:00,,0,AM
2022-06-17 18:00:00,0.2727554841683461,13,PM
2022-06-18 06:00:00,,0,AM
2022-06-18 18:00:00,,0,PM
2022-06-19 06:00:00,0.24575902636234576,13,AM
2022-06-19 18:00:00,0.2169187068939209,12,PM
2022-06-20 06:00:00,,0,AM
2022-06-20 18:00:00,,0,PM
2022-06-21 06:00:00,0.2230463380163366,11,AM
2022-06-21 18:00:00,0.21098628410926232,13,PM
2022-06-22 06:00:00,0.19925447954581335,13,AM
2022-06-22 18:00:00,0.2256838965874452,13,PM
2022-06-23 06:00:00,,0,AM
2022-06-23 18:00:00,,0,PM
2022-06-24 06:00:00,0.21270739688323095,13,AM
2022-06-24 18:00:00,,0,PM
2022-06-25 06:00:00,,0,AM
2022-06-25 18:00:00,0.29267306969716,13,PM
2022-06-26 06:00:00,,0,AM
2022-06-26 18:00:00,,0,PM
2022-06-27 06:00:00,0.30987995060590595,13,AM
2022-06-27 18:00:00,0.3617142461813413,13,PM
2022-06-28 06:00:00,,0,AM
2022-06-28 18:00:00,,0,PM
2022-06-29 06:00:00,0.2674414882293114,13,AM
2022-06-29 18:00:00,0.2690528550973305,13,PM
2022-06-30 06:00:00,0.25481539276930004,13,AM
2022-06-30 18:00:00,0.3082199738575862,13,PM
2022-07-01 06:00:00,,0,AM
2022-07-01 18:00:00,,0,PM
2022-07-02 06:00:00,0.2811198910841575,13,AM
2022-07-02 18:00:00,,0,PM
2022-07-03 06:00:00,,0,AM
2022-07-03 18:00:00,0.29111817249884975,13,PM
2022-07-04 06:00:00,,0,AM
2022-07-04 18:00:00,,0,PM
2022-07-05 06:00:00,0.24532057918035066,13,AM
2022-07-05 18:00:00,0.3530058952478262,13,PM
2022-07-06 06:00:00,,0,AM
2022-07-06 18:00:00,,0,PM
2022-07-07 06:00:00,0.2830148385121272,13,AM
2022-07-07 18:00:00,0.2963802103812878,13,PM
2022-07-08 06:00:00,0.24462500329201037,13,AM
2022-07-08 18:00:00,0.23251899847617516,13,PM
2022-07-09 06:00:00,,0,AM
2022-07-09 18:00:00,,0,PM
2022-07-10 06:00:00,0.26672100447691405,13,AM
2022-07-10 18:00:00,,0,PM
2022-07-11 06:00:00,,0,AM
2022-07-11 18:00:00,0.27715987310959744,13,PM
2022-07-12 06:00:00,,0,AM
2022-07-12 18:00:00,,0,PM
2022-07-13 06:00:00,0.2602149465909371,13,AM
2022-07-13 18:00:00,0.25522243852416676,12,PM
2022-07-14 06:00:00,,0,AM
2022-07-14 18:00:00,,0,PM
2022-07-15 06:00:00,0.2599719600244002,11,AM
2022-07-15 18:00:00,0.28944557217451244,13,PM
2022-07-16 06:00:00,0.26255044914208925,13,AM
2022-07-16 18:00:00,0.24706387061339158,13,PM
2022-07-17 06:00:00,,0,AM
2022-07-17 18:00:00,,0,PM
2022-07-18 06:00:00,0.27046822011470795,13,AM
2022-07-18 18:00:00,,0,PM
2022-07-19 06:00:00,,0,AM
2022-07-19 18:00:00,0.22150085751826948,13,PM
2022-07-20 06:00:00,,0,AM
2022-07-20 18:00:00,,0,PM
2022-07-21 06:00:00,0.2133227105324085,13,AM
2022-07-21 18:00:00,0.23168826374140652,11,PM
2022-07-22 06:00:00,,0,AM
2022-07-22 18:00:00,,0,PM
2022-07-23 06:00:00,0.32317800521850587,10,AM
2022-07-23 18:00:00,0.29646320526416486,13,PM
2022-07-24 06:00:00,0.25863513006613803,13,AM
2022-07-24 18:00:00,0.2974160691866508,13,PM
2022-07-25 06:00:00,,0,AM
2022-07-25 18:00:00,,0,PM
2022-07-26 06:00:00,0.2774649503139349,13,AM
2022-07-26 18:00:00,,0,PM
2022-07-27 06:00:00,,0,AM
2022-07-27 18:00:00,0.31077521351667553,13,PM
2022-07-28 06:00:00,,0,AM
2022-07-28 18:00:00,,0,PM
2022-07-29 06:00:00,0.27654735858623797,13,AM
2022-07-29 18:00:00,,0,PM
2022-07-30 06:00:00,,0,AM
2022-07-30 18:00:00,,0,PM
2022-07-31 06:00:00,0.32657771185040474,8,AM
2022-07-31 18:00:00,0.30744429047291094,13,PM
2022-08-01 06:00:00,0.2756992612893765,13,AM
2022-08-01 18:00:00,0.33951876484430754,13,PM
2022-08-02 06:00:00,,0,AM
2022-08-02 18:00:00,,0,PM
2022-08-03 06:00:00,0.286064013838768,13,AM
2022-08-03 18:00:00,,0,PM
2022-08-04 06:00:00,,0,AM
2022-08-04 18:00:00,0.4013835902397449,13,PM
2022-08-05 06:00:00,,0,AM
2022-08-05 18:00:00,,0,PM
2022-08-06 06:00:00,,0,AM
2022-08-06 18:00:00,,0,PM
2022-09-20 06:00:00,,0,AM
2022-09-20 18:00:00,,0,PM
2022-09-22 06:00:00,,0,AM
2022-09-22 18:00:00,,0,PM
2022-09-23 06:00:00,0.20923084593736208,13,AM
2022-09-23 18:00:00,,0,PM
2022-09-24 06:00:00,,0,AM
2022-09-24 18:00:00,0.2008357048034668,13,PM
2022-09-25 06:00:00,,0,AM
2022-09-25 18:00:00,,0,PM
2022-09-26 06:00:00,0.19826127588748932,13,AM
2022-09-26 18:00:00,0.19431767670007852,13,PM
2022-09-27 06:00:00,,0,AM
2022-09-27 18:00:00,,0,PM
2022-09-28 06:00:00,0.21874169661448553,13,AM
2022-09-28 18:00:00,0.18758462713314936,13,PM
2022-09-29 06:00:00,0.20880574790331033,13,AM
2022-09-29 18:00:00,0.1962995082139969,13,PM
2022-09-30 06:00:00,,0,AM
2022-09-30 18:00:00,,0,PM
2022-10-01 06:00:00,0.20835484678928667,13,AM
2022-10-01 18:00:00,,0,PM
2022-10-02 06:00:00,,0,AM
2022-10-02 18:00:00,0.1708301156759262,13,PM
2022-10-03 06:00:00,,0,AM
2022-10-03 18:00:00,,0,PM
2022-10-04 06:00:00,0.18508672828857714,13,AM
2022-10-04 18:00:00,0.16885246522724628,8,PM
2022-10-05 06:00:00,,0,AM
2022-10-05 18:00:00,0.18604255295716798,13,PM
2022-10-06 06:00:00,0.2006641924381256,4,AM
2022-10-06 18:00:00,,0,PM
2022-10-07 06:00:00,0.18264682705585772,13,AM
2022-10-07 18:00:00,0.1801315832596559,13,PM
2022-10-08 06:00:00,,0,AM
2022-10-08 18:00:00,,0,PM
2022-10-09 06:00:00,0.19007041133367097,13,AM
2022-10-09 18:00:00,,0,PM
2022-10-10 06:00:00,,0,AM
2022-10-10 18:00:00,0.17951806348103744,13,PM
2022-10-11 06:00:00,,0,AM
2022-10-11 18:00:00,,0,PM
2022-10-12 06:00:00,0.16562051727221563,13,AM
2022-10-12 18:00:00,0.19696143517891565,6,PM
2022-10-13 06:00:00,,0,AM
2022-10-13 18:00:00,0.2279652483188189,13,PM
2022-10-14 06:00:00,0.24878263473510742,5,AM
2022-10-14 18:00:00,,0,PM
2022-10-15 06:00:00,0.22515442165044638,13,AM
2022-10-15 18:00:00,0.1993943349673198,13,PM
2022-10-16 06:00:00,,0,AM
2022-10-16 18:00:00,,0,PM
2022-10-17 06:00:00,0.18677201867103577,13,AM
2022-10-17 18:00:00,,0,PM
2022-10-18 06:00:00,,0,AM
2022-10-18 18:00:00,0.1726830957027582,13,PM
2022-10-19 06:00:00,,0,AM
2022-10-19 18:00:00,,0,PM
2022-10-20 06:00:00,0.20969699093928704,13,AM
2022-10-20 18:00:00,,0,PM
2022-10-21 06:00:00,,0,AM
2022-10-21 18:00:00,0.16807395563675806,13,PM
2022-10-22 06:00:00,0.16908191330730915,8,AM
2022-10-22 18:00:00,,0,PM
2022-10-23 06:00:00,0.1753287326831084,13,AM
2022-10-23 18:00:00,0.17673551807036766,13,PM
2022-10-24 06:00:00,,0,AM
2022-10-24 18:00:00,,0,PM
2022-10-25 06:00:00,0.1728871579353626,13,AM
2022-10-25 18:00:00,,0,PM
2022-10-26 06:00:00,,0,AM
2022-10-26 18:00:00,0.21180145557110125,13,PM
2022-10-27 06:00:00,,0,AM
2022-10-27 18:00:00,,0,PM
2022-10-28 06:00:00,0.2130519598722458,13,AM
2022-10-28 18:00:00,0.18582745194435119,10,PM
2022-10-29 06:00:00,,0,AM
2022-10-29 18:00:00,,0,PM
2022-10-30 06:00:00,0.2572192500034968,9,AM
2022-10-30 18:00:00,0.2509221572142381,13,PM
2022-10-31 06:00:00,0.22415787898577177,13,AM
2022-10-31 18:00:00,0.2214235755113455,13,PM
2022-11-01 06:00:00,,0,AM
2022-11-01 18:00:00,,0,PM
2022-11-02 06:00:00,0.22995120057692894,13,AM
2022-11-02 18:00:00,,0,PM
2022-11-03 06:00:00,,0,AM
2022-11-03 18:00:00,0.21400616833796868,13,PM
2022-11-04 06:00:00,,0,AM
2022-11-04 18:00:00,,0,PM
2022-11-05 06:00:00,0.42363620492128223,13,AM
2022-11-05 18:00:00,0.28509206663478504,11,PM
