date,sm,quality,pass
2023-07-27 18:00:00,0.14917727932333946,8,PM
2023-07-28 06:00:00,,0,AM
2023-07-28 18:00:00,,0,PM
2023-07-29 06:00:00,0.17749629701886857,7,AM
2023-07-29 18:00:00,0.14142489662537208,13,PM
2023-07-30 06:00:00,0.1533136969575515,13,AM
2023-07-30 18:00:00,0.13991788832040933,13,PM
2023-07-31 06:00:00,,0,AM
2023-07-31 18:00:00,,0,PM
2023-08-01 06:00:00,0.18818656756327704,13,AM
2023-08-01 18:00:00,,0,PM
2023-08-02 06:00:00,,0,AM
2023-08-02 18:00:00,0.27150058860962206,13,PM
2023-08-03 06:00:00,,0,AM
2023-08-03 18:00:00,,0,PM
2023-08-04 06:00:00,0.2109101563692093,13,AM
2023-08-04 18:00:00,0.13496235013008118,7,PM
2023-08-05 06:00:00,,0,AM
2023-08-05 18:00:00,0.16815383732318878,7,PM
2023-08-06 06:00:00,0.17574984686715261,7,AM
2023-08-06 18:00:00,0.14848693211873373,6,PM
2023-08-07 06:00:00,0.14770604154238334,13,AM
2023-08-07 18:00:00,0.14644322372399843,13,PM
2023-08-08 06:00:00,,0,AM
2023-08-08 18:00:00,,0,PM
2023-08-09 06:00:00,0.15848818650612465,13,AM
2023-08-09 18:00:00,,0,PM
2023-08-10 06:00:00,,0,AM
2023-08-10 18:00:00,0.1419237611385492,13,PM
2023-08-11 06:00:00,,0,AM
2023-08-11 18:00:00,,0,PM
2023-08-12 06:00:00,0.15534116327762604,13,AM
2023-08-12 18:00:00,0.13465613375107446,9,PM
2023-08-13 06:00:00,,0,AM
2023-08-13 18:00:00,,0,PM
2023-08-14 06:00:00,0.15263809429274666,9,AM
2023-08-14 18:00:00,0.138130600635822,13,PM
2023-08-15 06:00:00,0.13815965560766366,13,AM
2023-08-15 18:00:00,0.14123893529176712,13,PM
2023-08-16 06:00:00,,0,AM
2023-08-16 18:00:00,,0,PM
2023-08-17 06:00:00,0.17418649792671204,13,AM
2023-08-17 18:00:00,,0,PM
2023-08-18 06:00:00,,0,AM
2023-08-18 18:00:00,0.1209563882305072,13,PM
2023-08-19 06:00:00,,0,AM
2023-08-19 18:00:00,,0,PM
2023-08-20 06:00:00,0.15417383496577924,13,AM
2023-08-20 18:00:00,0.14140145406126975,10,PM
2023-08-21 06:00:00,,0,AM
2023-08-21 18:00:00,,0,PM
2023-08-22 06:00:00,0.1553296215004391,9,AM
2023-08-22 18:00:00,0.12958694421328032,13,PM
2023-08-23 06:00:00,0.14226506822384322,13,AM
2023-08-23 18:00:00,0.16028997416679674,13,PM
2023-08-24 06:00:00,,0,AM
2023-08-24 18:00:00,,0,PM
2023-08-25 06:00:00,0.1789656155384504,13,AM
2023-08-25 18:00:00,,0,PM
2023-08-26 06:00:00,,0,AM
2023-08-26 18:00:00,0.1698699157971602,13,PM
2023-08-27 06:00:00,,0,AM
2023-08-27 18:00:00,,0,PM
2023-08-28 06:00:00,0.234687219445522,13,AM
2023-08-28 18:00:00,0.22887107282876967,10,PM
2023-08-29 06:00:00,,0,AM
2023-08-29 18:00:00,,0,PM
2023-08-30 06:00:00,0.2310083789957894,9,AM
2023-08-30 18:00:00,0.197373071542153,13,PM
2023-08-31 06:00:00,0.20082008380156297,13,AM
2023-08-31 18:00:00,0.18165301015743843,13,PM
2023-09-01 06:00:00,,0,AM
2023-09-01 18:00:00,,0,PM
2023-09-02 06:00:00,0.1700418580036897,13,AM
2023-09-02 18:00:00,,0,PM
2023-09-03 06:00:00,,0,AM
2023-09-03 18:00:00,0.18408444294562706,13,PM
2023-09-04 06:00:00,,0,AM
2023-09-04 18:00:00,,0,PM
2023-09-05 06:00:00,0.17703878077176902,13,AM
2023-09-05 18:00:00,0.21779470145702362,9,PM
2023-09-06 06:00:00,,0,AM
2023-09-06 18:00:00,,0,PM
2023-09-07 06:00:00,0.1817475575953722,8,AM
2023-09-07 18:00:00,0.17931110583818877,13,PM
2023-09-08 06:00:00,0.2096914121737847,13,AM
2023-09-08 18:00:00,0.28214455911746394,13,PM
2023-09-09 06:00:00,,0,AM
2023-09-09 18:00:00,,0,PM
2023-09-10 06:00:00,0.24189631984784052,13,AM
2023-09-10 18:00:00,,0,PM
2023-09-11 06:00:00,,0,AM
2023-09-11 18:00:00,0.17605179319014916,13,PM
2023-09-12 06:00:00,,0,AM
2023-09-12 18:00:00,,0,PM
2023-09-13 06:00:00,0.176408324104089,13,AM
2023-09-13 18:00:00,0.20239944117409842,7,PM
2023-09-14 06:00:00,,0,AM
2023-09-14 18:00:00,0.1806253458444889,13,PM
2023-09-15 06:00:00,0.1954723209142685,5,AM
2023-09-15 18:00:00,,0,PM
2023-09-16 06:00:00,0.16669468237803534,13,AM
2023-09-16 18:00:00,0.15836499402156243,13,PM
2023-09-17 06:00:00,,0,AM
2023-09-17 18:00:00,,0,PM
2023-09-18 06:00:00,0.18600304080889776,13,AM
2023-09-18 18:00:00,,0,PM
2023-09-19 06:00:00,,0,AM
2023-09-19 18:00:00,0.14625167903991845,13,PM
2023-09-20 06:00:00,,0,AM
2023-09-20 18:00:00,,0,PM
2023-09-21 06:00:00,0.14462486367959243,13,AM
2023-09-21 18:00:00,0.1486265927553177,5,PM
2023-09-22 06:00:00,,0,AM
2023-09-22 18:00:00,0.17478152421804574,13,PM
2023-09-23 06:00:00,0.18568482249975204,4,AM
2023-09-23 18:00:00,,0,PM
2023-09-24 06:00:00,0.14657307015015528,13,AM
2023-09-24 18:00:00,0.16906148080642408,13,PM
2023-09-25 06:00:00,,0,AM
2023-09-25 18:00:00,,0,PM
2023-09-26 06:00:00,0.15747382663763487,13,AM
2023-09-26 18:00:00,,0,PM
2023-09-27 06:00:00,,0,AM
2023-09-27 18:00:00,0.1653310668009978,13,PM
2023-09-28 06:00:00,,0,AM
2023-09-28 18:00:00,,0,PM
2023-09-29 06:00:00,0.16584549500392035,13,AM
2023-09-29 18:00:00,0.1587849905093511,6,PM
2023-09-30 06:00:00,,0,AM
2023-09-30 18:00:00,0.1489096570473451,13,PM
2023-10-01 06:00:00,0.19440574645996095,5,AM
2023-10-01 18:00:00,,0,PM
2023-10-02 06:00:00,0.15757782012224197,13,AM
2023-10-02 18:00:00,0.138730716246825,13,PM
2023-10-03 06:00:00,,0,AM
2023-10-03 18:00:00,,0,PM
2023-10-04 06:00:00,0.14779767737938806,13,AM
2023-10-04 18:00:00,,0,PM
2023-10-05 06:00:00,,0,AM
2023-10-05 18:00:00,0.15239344308009514,13,PM
2023-10-06 06:00:00,,0,AM
2023-10-06 18:00:00,,0,PM
2023-10-07 06:00:00,0.1654746922162863,13,AM
2023-10-07 18:00:00,0.13334852953751883,6,PM
2023-10-08 06:00:00,,0,AM
2023-10-08 18:00:00,0.1389166718492141,13,PM
2023-10-09 06:00:00,0.18276455253362656,4,AM
2023-10-09 18:00:00,,0,PM
2023-10-10 06:00:00,0.1469853766835653,13,AM
2023-10-10 18:00:00,0.13257622260313767,13,PM
2023-10-11 06:00:00,,0,AM
2023-10-11 18:00:00,,0,PM
2023-10-12 06:00:00,0.25256297565423524,13,AM
2023-10-12 18:00:00,,0,PM
2023-10-13 06:00:00,,0,AM
2023-10-13 18:00:00,0.22428575272743517,13,PM
2023-10-14 06:00:00,,0,AM
2023-10-14 18:00:00,,0,PM
2023-10-15 06:00:00,0.23844362795352936,13,AM
2023-10-15 18:00:00,0.17812088429927825,5,PM
2023-10-16 06:00:00,,0,AM
2023-10-16 18:00:00,0.17331113265110895,13,PM
2023-10-17 06:00:00,0.23126770928502083,4,AM
2023-10-17 18:00:00,,0,PM
2023-10-18 06:00:00,0.17516079315772423,13,AM
2023-10-18 18:00:00,0.15732964070943686,13,PM
2023-10-19 06:00:00,,0,AM
2023-10-19 18:00:00,,0,PM
2023-10-20 06:00:00,0.14423368126153946,13,AM
2023-10-20 18:00:00,,0,PM
2023-10-21 06:00:00,,0,AM
2023-10-21 18:00:00,0.160549052632772,13,PM
2023-10-22 06:00:00,,0,AM
2023-10-22 18:00:00,,0,PM
2023-10-23 06:00:00,0.15997761144087866,13,AM
2023-10-23 18:00:00,0.17001960873603822,5,PM
2023-10-24 06:00:00,,0,AM
2023-10-24 18:00:00,0.1517760570232685,13,PM
2023-10-25 06:00:00,0.17744195088744164,4,AM
2023-10-25 18:00:00,,0,PM
2023-10-26 06:00:00,0.15425393673089835,13,AM
2023-10-26 18:00:00,0.16908419132232666,13,PM
2023-10-27 06:00:00,,0,AM
2023-10-27 18:00:00,,0,PM
2023-10-28 06:00:00,0.1619130510550279,13,AM
2023-10-28 18:00:00,,0,PM
2023-10-29 06:00:00,,0,AM
2023-10-29 18:00:00,0.1641742724638719,13,PM
2023-10-30 06:00:00,,0,AM
2023-10-30 18:00:00,,0,PM
2023-10-31 06:00:00,0.17785964562342718,13,AM
2023-10-31 18:00:00,0.1274021714925766,6,PM
2023-11-01 06:00:00,,0,AM
2023-11-01 18:00:00,0.12955806461664346,13,PM
2023-11-02 06:00:00,0.17566531002521515,5,AM
2023-11-02 18:00:00,,0,PM
2023-11-03 06:00:00,0.15811597613187936,13,AM
2023-11-03 18:00:00,0.13569924865777677,13,PM
2023-11-04 06:00:00,,0,AM
2023-11-04 18:00:00,,0,PM
2023-11-05 06:00:00,0.1670778554219466,13,AM
2023-11-05 18:00:00,,0,PM
2023-11-06 06:00:00,,0,AM
2023-11-06 18:00:00,0.1591565620440703,13,PM
2023-11-07 06:00:00,,0,AM
2023-11-07 18:00:00,,0,PM
2023-11-08 06:00:00,0.15341107547283173,13,AM
2023-11-08 18:00:00,0.15806692838668823,6,PM
2023-11-09 06:00:00,,0,AM
2023-11-09 18:00:00,0.14442917647270057,13,PM
2023-11-10 06:00:00,0.16659605130553246,4,AM
2023-11-10 18:00:00,,0,PM
2023-11-11 06:00:00,0.1445936904503749,13,AM
2023-11-11 18:00:00,0.14989272619669253,13,PM
2023-11-12 06:00:00,,0,AM
2023-11-12 18:00:00,,0,PM
2023-11-13 06:00:00,0.17428919329093054,13,AM
2023-11-13 18:00:00,,0,PM
2023-11-14 06:00:00,,0,AM
2023-11-14 18:00:00,0.3447394806605119,13,PM
2023-11-15 06:00:00,,0,AM
2023-11-15 18:00:00,,0,PM
2023-11-16 06:00:00,0.2816871771445641,13,AM
2023-11-16 18:00:00,0.3030103087425232,5,PM
2023-11-17 06:00:00,,0,AM
2023-11-17 18:00:00,0.2599552399837054,13,PM
2023-11-18 06:00:00,0.2961629778146744,4,AM
2023-11-18 18:00:00,,0,PM
2023-11-19 06:00:00,0.3084126733816587,13,AM
2023-11-19 18:00:00,0.2771920802501532,13,PM
2023-11-20 06:00:00,,0,AM
2023-11-20 18:00:00,,0,PM
2023-11-21 06:00:00,0.30616400792048526,13,AM
2023-11-21 18:00:00,,0,PM
2023-11-22 06:00:00,,0,AM
2023-11-22 18:00:00,0.2798505700551547,13,PM
2023-11-23 06:00:00,,0,AM
2023-11-23 18:00:00,,0,PM
2023-11-24 06:00:00,0.26989532777896297,13,AM
2023-11-24 18:00:00,0.2791995942592621,5,PM
2023-11-25 06:00:00,,0,AM
2023-11-25 18:00:00,0.2695469787487617,13,PM
2023-11-26 06:00:00,0.27590736001729965,4,AM
2023-11-26 18:00:00,,0,PM
2023-11-27 06:00:00,0.30435025462737453,13,AM
2023-11-27 18:00:00,0.25276065789736235,13,PM
2023-11-28 06:00:00,,0,AM
2023-11-28 18:00:00,,0,PM
2023-11-29 06:00:00,0.28642147320967454,13,AM
2023-11-29 18:00:00,,0,PM
2023-11-30 06:00:00,,0,AM
2023-11-30 18:00:00,0.27794670829406154,13,PM
2023-12-01 06:00:00,,0,AM
2023-12-01 18:00:00,,0,PM
2023-12-02 06:00:00,0.39177130506588864,13,AM
2023-12-02 18:00:00,0.343053651707513,7,PM
2023-12-03 06:00:00,,0,AM
2023-12-03 18:00:00,,0,PM
2023-12-04 06:00:00,0.3790984068598066,7,AM
2023-12-04 18:00:00,0.36647239098182094,13,PM
2023-12-05 06:00:00,0.3560090729823479,13,AM
2023-12-05 18:00:00,0.32286173563737136,13,PM
2023-12-06 06:00:00,,0,AM
2023-12-06 18:00:00,,0,PM
2023-12-07 06:00:00,0.3231402520950024,13,AM
2023-12-07 18:00:00,,0,PM
2023-12-08 06:00:00,,0,AM
2023-12-08 18:00:00,0.26462748646736145,13,PM
2023-12-09 06:00:00,,0,AM
2023-12-09 18:00:00,,0,PM
2023-12-10 06:00:00,0.4120777661983783,13,AM
2023-12-10 18:00:00,0.34703995452986824,9,PM
2023-12-11 06:00:00,,0,AM
2023-12-11 18:00:00,,0,PM
2023-12-12 06:00:00,0.3446752230326335,9,AM
2023-12-12 18:00:00,0.3230230670708876,13,PM
2023-12-13 06:00:00,0.32868449275310224,13,AM
2023-12-13 18:00:00,0.31953828839155346,13,PM
2023-12-14 06:00:00,,0,AM
2023-12-14 18:00:00,,0,PM
2023-12-15 06:00:00,0.31993855650608355,13,AM
2023-12-15 18:00:00,,0,PM
2023-12-16 06:00:00,,0,AM
2023-12-16 18:00:00,0.35740653368142933,13,PM
2023-12-17 06:00:00,,0,AM
2023-12-17 18:00:00,,0,PM
2023-12-18 06:00:00,0.36820942851213306,13,AM
2023-12-18 18:00:00,0.3202379822731018,10,PM
2023-12-19 06:00:00,,0,AM
2023-12-19 18:00:00,,0,PM
2023-12-20 06:00:00,0.34734340839915806,9,AM
2023-12-20 18:00:00,0.3062739807825822,13,PM
2023-12-21 06:00:00,0.33040977670596194,13,AM
2023-12-21 18:00:00,0.30021159236247724,13,PM
2023-12-22 06:00:00,,0,AM
2023-12-22 18:00:00,,0,PM
2023-12-23 06:00:00,0.3001738993021158,13,AM
2023-12-23 18:00:00,,0,PM
2023-12-24 06:00:00,,0,AM
2023-12-24 18:00:00,0.42017585268387425,13,PM
2023-12-25 06:00:00,,0,AM
2023-12-25 18:00:00,,0,PM
2023-12-26 06:00:00,0.4048883616924286,13,AM
2023-12-26 18:00:00,0.3351958725187514,9,PM
2023-12-27 06:00:00,,0,AM
2023-12-27 18:00:00,,0,PM
2023-12-28 06:00:00,,0,AM
2023-12-28 18:00:00,0.3378209953124707,13,PM
2023-12-29 06:00:00,0.3472904356626364,13,AM
2023-12-29 18:00:00,0.3024994203677544,13,PM
2023-12-30 06:00:00,,0,AM
2023-12-30 18:00:00,,0,PM
2023-12-31 06:00:00,0.3417038573668553,13,AM
2023-12-31 18:00:00,,0,PM
2024-01-01 06:00:00,,0,AM
2024-01-01 18:00:00,0.3111413281697493,13,PM
2024-01-02 06:00:00,,0,AM
2024-01-02 18:00:00,,0,PM
2024-01-03 06:00:00,0.41739121079444885,13,AM
2024-01-03 18:00:00,0.33322479895183016,7,PM
2024-01-04 06:00:00,,0,AM
2024-01-04 18:00:00,,0,PM
2024-01-05 06:00:00,0.37123115062713624,5,AM
2024-01-05 18:00:00,0.3411009219976572,13,PM
2024-01-06 06:00:00,0.3866075025154994,13,AM
2024-01-06 18:00:00,0.37029966482749355,13,PM
2024-01-07 06:00:00,,0,AM
2024-01-07 18:00:00,,0,PM
2024-01-08 06:00:00,0.37807515034308803,13,AM
2024-01-08 18:00:00,,0,PM
2024-01-09 06:00:00,,0,AM
2024-01-09 18:00:00,0.3897923116500561,13,PM
2024-01-10 06:00:00,,0,AM
2024-01-10 18:00:00,,0,PM
2024-01-11 06:00:00,0.3711382723771609,13,AM
2024-01-11 18:00:00,0.3847539722919464,5,PM
2024-01-12 06:00:00,,0,AM
2024-01-12 18:00:00,0.36590866171396697,13,PM
2024-01-13 06:00:00,0.4142882823944092,5,AM
2024-01-13 18:00:00,,0,PM
2024-01-14 06:00:00,0.3708315698000101,13,AM
2024-01-14 18:00:00,0.3560972328369434,13,PM
2024-01-15 06:00:00,,0,AM
2024-01-15 18:00:00,,0,PM
2024-01-16 06:00:00,0.3588789953635289,13,AM
2024-01-16 18:00:00,,0,PM
2024-01-17 06:00:00,,0,AM
2024-01-17 18:00:00,0.2934843725883044,13,PM
2024-01-18 06:00:00,,0,AM
2024-01-18 18:00:00,,0,PM
2024-01-19 06:00:00,0.3227810882605039,13,AM
2024-01-19 18:00:00,0.31163364223071505,7,PM
2024-01-20 06:00:00,,0,AM
2024-01-20 18:00:00,,0,PM
2024-01-21 06:00:00,0.35114260230745586,7,AM
2024-01-21 18:00:00,0.2941166345889752,13,PM
2024-01-22 06:00:00,0.3197698638989375,13,AM
2024-01-22 18:00:00,0.31731716715372527,13,PM
2024-01-23 06:00:00,,0,AM
2024-01-23 18:00:00,,0,PM
2024-01-24 06:00:00,0.3653291899424333,13,AM
2024-01-24 18:00:00,,0,PM
2024-01-25 06:00:00,,0,AM
2024-01-25 18:00:00,0.43194278386922985,13,PM
2024-01-26 06:00:00,,0,AM
2024-01-26 18:00:00,,0,PM
2024-01-27 06:00:00,0.43194278386922985,13,AM
2024-01-27 18:00:00,0.43306301534175873,8,PM
2024-01-28 06:00:00,,0,AM
2024-01-28 18:00:00,,0,PM
2024-01-29 06:00:00,,0,AM
2024-01-29 18:00:00,0.42100026515813976,13,PM
2024-01-30 06:00:00,0.42938153331096357,13,AM
2024-01-30 18:00:00,0.4130911139341501,13,PM
2024-01-31 06:00:00,,0,AM
2024-01-31 18:00:00,,0,PM
2024-02-01 06:00:00,0.417070597410202,13,AM
2024-02-01 18:00:00,,0,PM
2024-02-02 06:00:00,,0,AM
2024-02-02 18:00:00,0.3879774442085853,13,PM
2024-02-03 06:00:00,,0,AM
2024-02-03 18:00:00,,0,PM
2024-02-04 06:00:00,0.43194278386922985,13,AM
2024-02-04 18:00:00,0.4244971387088299,8,PM
2024-02-05 06:00:00,,0,AM
2024-02-05 18:00:00,,0,PM
2024-02-06 06:00:00,0.4230935403278896,7,AM
2024-02-06 18:00:00,0.39342928391236526,13,PM
2024-02-07 06:00:00,0.39777259872509885,13,AM
2024-02-07 18:00:00,0.3923883300561171,13,PM
2024-02-08 06:00:00,,0,AM
2024-02-08 18:00:00,,0,PM
2024-02-09 06:00:00,0.4107159628317906,13,AM
2024-02-09 18:00:00,,0,PM
2024-02-10 06:00:00,,0,AM
2024-02-10 18:00:00,0.3953474026459914,13,PM
2024-02-11 06:00:00,,0,AM
2024-02-11 18:00:00,,0,PM
2024-02-12 06:00:00,0.43194278386922985,13,AM
2024-02-12 18:00:00,0.40543416142463684,7,PM
2024-02-13 06:00:00,,0,AM
2024-02-13 18:00:00,0.4070302631173815,7,PM
2024-02-14 06:00:00,0.4164551317691803,5,AM
2024-02-14 18:00:00,0.36802498002847034,6,PM
2024-02-15 06:00:00,0.4008120114986713,13,AM
2024-02-15 18:00:00,0.4041746763082651,13,PM
2024-02-16 06:00:00,,0,AM
2024-02-16 18:00:00,,0,PM
2024-02-17 06:00:00,0.4200704533320207,13,AM
2024-02-17 18:00:00,,0,PM
2024-02-18 06:00:00,,0,AM
2024-02-18 18:00:00,0.35810793133882374,13,PM
2024-02-19 06:00:00,,0,AM
2024-02-19 18:00:00,,0,PM
2024-02-20 06:00:00,0.38572396223361677,13,AM
2024-02-20 18:00:00,0.3537284880876541,8,PM
2024-02-21 06:00:00,,0,AM
2024-02-21 18:00:00,,0,PM
2024-02-22 06:00:00,0.349994248814053,9,AM
2024-02-22 18:00:00,0.3450803871338184,13,PM
2024-02-23 06:00:00,0.33278523958646333,13,AM
2024-02-23 18:00:00,0.32461969210551334,13,PM
2024-02-24 06:00:00,,0,AM
2024-02-24 18:00:00,,0,PM
2024-02-25 06:00:00,0.35813942322364223,13,AM
2024-02-25 18:00:00,,0,PM
2024-02-26 06:00:00,,0,AM
2024-02-26 18:00:00,0.3048029060547168,13,PM
2024-02-27 06:00:00,,0,AM
2024-02-27 18:00:00,,0,PM
2024-02-28 06:00:00,0.2996140947708717,13,AM
2024-02-28 18:00:00,0.300404356284575,11,PM
2024-02-29 06:00:00,,0,AM
2024-02-29 18:00:00,,0,PM
2024-03-01 06:00:00,0.4295120179653168,10,AM
2024-03-01 18:00:00,0.2717353942302557,13,PM
2024-03-02 06:00:00,,0,AM
2024-03-02 18:00:00,0.3998594696705158,13,PM
2024-03-03 06:00:00,,0,AM
2024-03-03 18:00:00,,0,PM
2024-03-04 06:00:00,0.36759175474827105,13,AM
2024-03-04 18:00:00,,0,PM
2024-03-05 06:00:00,,0,AM
2024-03-05 18:00:00,0.42287946205872756,13,PM
2024-03-06 06:00:00,,0,AM
2024-03-06 18:00:00,,0,PM
2024-03-07 06:00:00,0.41529810199370754,13,AM
2024-03-07 18:00:00,0.38210105150938034,12,PM
2024-03-08 06:00:00,,0,AM
2024-03-08 18:00:00,,0,PM
2024-03-09 06:00:00,0.42263278365135193,12,AM
2024-03-09 18:00:00,0.42247403584993803,13,PM
2024-03-10 06:00:00,0.4268692754782163,13,AM
2024-03-10 18:00:00,0.3636731986816113,13,PM
2024-03-11 06:00:00,,0,AM
2024-03-11 18:00:00,,0,PM
2024-03-12 06:00:00,0.3963533639907837,13,AM
2024-03-12 18:00:00,,0,PM
2024-03-13 06:00:00,,0,AM
2024-03-13 18:00:00,0.3568885303460635,13,PM
2024-03-14 06:00:00,,0,AM
2024-03-14 18:00:00,,0,PM
2024-03-15 06:00:00,0.35093937241114104,13,AM
2024-03-15 18:00:00,0.3818988112302927,13,PM
2024-03-16 06:00:00,,0,AM
2024-03-16 18:00:00,,0,PM
2024-03-17 06:00:00,0.41767894228299457,12,AM
2024-03-17 18:00:00,0.38680569254435027,13,PM
2024-03-18 06:00:00,0.43194278386922985,13,AM
2024-03-18 18:00:00,0.3993633527022142,13,PM
2024-03-19 06:00:00,,0,AM
2024-03-19 18:00:00,,0,PM
2024-03-20 06:00:00,0.40304021881176877,13,AM
2024-03-20 18:00:00,,0,PM
2024-03-21 06:00:00,,0,AM
2024-03-21 18:00:00,0.40904661554556626,13,PM
2024-03-22 06:00:00,,0,AM
2024-03-22 18:00:00,,0,PM
2024-03-23 06:00:00,0.39763522835878223,13,AM
2024-03-23 18:00:00,0.3635443647702535,12,PM
2024-03-24 06:00:00,,0,AM
2024-03-24 18:00:00,,0,PM
2024-03-25 06:00:00,0.35254040360450745,11,AM
2024-03-25 18:00:00,0.3647054365048042,13,PM
2024-03-26 06:00:00,0.43194278386922985,13,AM
2024-03-26 18:00:00,0.41241803765296936,13,PM
2024-03-27 06:00:00,,0,AM
2024-03-27 18:00:00,,0,PM
2024-03-28 06:00:00,,0,AM
2024-03-28 18:00:00,,0,PM
2024-03-29 06:00:00,,0,AM
2024-03-29 18:00:00,0.34151676755685073,13,PM
2024-03-30 06:00:00,,0,AM
2024-03-30 18:00:00,,0,PM
2024-03-31 06:00:00,0.36303584621502805,13,AM
2024-03-31 18:00:00,0.3362375299135844,9,PM
2024-04-01 06:00:00,,0,AM
2024-04-01 18:00:00,,0,PM
2024-04-02 06:00:00,0.3470288557665689,7,AM
2024-04-02 18:00:00,0.3302374298755939,13,PM
2024-04-03 06:00:00,0.3397607092673962,13,AM
2024-04-03 18:00:00,0.2781430666263287,13,PM
2024-04-04 06:00:00,,0,AM
2024-04-04 18:00:00,,0,PM
2024-04-05 06:00:00,0.32277002930641174,13,AM
2024-04-05 18:00:00,,0,PM
2024-04-06 06:00:00,,0,AM
2024-04-06 18:00:00,0.26981555498563325,13,PM
2024-04-07 06:00:00,,0,AM
2024-04-07 18:00:00,,0,PM
2024-04-08 06:00:00,0.25902900443627286,13,AM
2024-04-08 18:00:00,0.3013730704784393,5,PM
2024-04-09 06:00:00,,0,AM
2024-04-09 18:00:00,0.26347462832927704,13,PM
2024-04-10 06:00:00,0.33162419497966766,4,AM
2024-04-10 18:00:00,,0,PM
2024-04-11 06:00:00,0.4068115193110246,13,AM
2024-04-11 18:00:00,0.3584277354753934,13,PM
2024-04-12 06:00:00,,0,AM
2024-04-12 18:00:00,,0,PM
2024-04-13 06:00:00,0.36490256511248076,13,AM
