date,sm,quality,pass
2024-04-13 18:00:00,,0,PM
2024-04-14 06:00:00,,0,AM
2024-04-14 18:00:00,0.2854321002960205,13,PM
2024-04-15 06:00:00,,0,AM
2024-04-15 18:00:00,,0,PM
2024-04-16 06:00:00,0.3113421408029703,13,AM
2024-04-16 18:00:00,0.2790509909391403,6,PM
2024-04-17 06:00:00,,0,AM
2024-04-17 18:00:00,,0,PM
2024-04-18 06:00:00,,0,AM
2024-04-18 18:00:00,0.269878272826855,13,PM
2024-04-19 06:00:00,0.23806414810510781,13,AM
2024-04-19 18:00:00,0.25486211020212907,13,PM
2024-04-20 06:00:00,,0,AM
2024-04-20 18:00:00,,0,PM
2024-04-21 06:00:00,0.32186247752263,13,AM
2024-04-21 18:00:00,,0,PM
2024-04-22 06:00:00,,0,AM
2024-04-22 18:00:00,0.22986050981741685,13,PM
2024-04-23 06:00:00,,0,AM
2024-04-23 18:00:00,,0,PM
2024-04-24 06:00:00,0.2581434811537082,13,AM
2024-04-24 18:00:00,0.21993007404463633,7,PM
2024-04-25 06:00:00,,0,AM
2024-04-25 18:00:00,,0,PM
2024-04-26 06:00:00,0.24448527147372565,6,AM
2024-04-26 18:00:00,0.21699446439743042,13,PM
2024-04-27 06:00:00,0.20231624864614928,13,AM
2024-04-27 18:00:00,0.22888659170040718,13,PM
2024-04-28 06:00:00,,0,AM
2024-04-28 18:00:00,,0,PM
2024-04-29 06:00:00,0.2763845439140613,13,AM
2024-04-29 18:00:00,,0,PM
2024-04-30 06:00:00,,0,AM
2024-04-30 18:00:00,0.2798825422158608,13,PM
2024-05-01 06:00:00,,0,AM
2024-05-01 18:00:00,,0,PM
2024-05-02 06:00:00,0.2817822007032541,13,AM
2024-05-02 18:00:00,0.2805410971244176,6,PM
2024-05-03 06:00:00,,0,AM
2024-05-03 18:00:00,,0,PM
2024-05-04 06:00:00,0.3511633276939392,5,AM
2024-05-04 18:00:00,0.33281923486636233,13,PM
2024-05-05 06:00:00,0.29857264115260196,13,AM
2024-05-05 18:00:00,0.32090306740540725,13,PM
2024-05-06 06:00:00,,0,AM
2024-05-06 18:00:00,,0,PM
2024-05-07 06:00:00,0.2766362096254642,13,AM
2024-05-07 18:00:00,,0,PM
2024-05-08 06:00:00,,0,AM
2024-05-08 18:00:00,0.26772781289540803,13,PM
2024-05-09 06:00:00,,0,AM
2024-05-09 18:00:00,,0,PM
2024-05-10 06:00:00,0.26269138432466066,13,AM
2024-05-10 18:00:00,0.2347595363855362,5,PM
2024-05-11 06:00:00,,0,AM
2024-05-11 18:00:00,,0,PM
2024-05-12 06:00:00,0.2263804405927658,5,AM
2024-05-12 18:00:00,0.21783224665201628,13,PM
2024-05-13 06:00:00,0.24350382158389458,13,AM
2024-05-13 18:00:00,0.24800783968888795,13,PM
2024-05-14 06:00:00,,0,AM
2024-05-14 18:00:00,,0,PM
2024-05-15 06:00:00,0.3681038709787222,13,AM
2024-05-15 18:00:00,,0,PM
2024-05-16 06:00:00,,0,AM
2024-05-16 18:00:00,0.34998135154063886,13,PM
2024-05-17 06:00:00,,0,AM
2024-05-17 18:00:00,,0,PM
2024-05-18 06:00:00,0.4257499552690066,13,AM
2024-05-18 18:00:00,0.37499700699533733,7,PM
2024-05-19 06:00:00,,0,AM
2024-05-19 18:00:00,,0,PM
2024-05-20 06:00:00,0.3409318711076464,7,AM
2024-05-20 18:00:00,0.34009800736720747,13,PM
2024-05-21 06:00:00,0.3180604577064514,13,AM
2024-05-21 18:00:00,0.2957126842095302,13,PM
2024-05-22 06:00:00,,0,AM
2024-05-22 18:00:00,,0,PM
2024-05-23 06:00:00,0.2949912708539229,13,AM
2024-05-23 18:00:00,,0,PM
2024-05-24 06:00:00,,0,AM
2024-05-24 18:00:00,0.2653777828583351,13,PM
2024-05-25 06:00:00,,0,AM
2024-05-25 18:00:00,,0,PM
2024-05-26 06:00:00,0.2557519869162486,13,AM
2024-05-26 18:00:00,0.24012483283877373,8,PM
2024-05-27 06:00:00,,0,AM
2024-05-27 18:00:00,,0,PM
2024-05-28 06:00:00,0.2423199074608939,7,AM
2024-05-28 18:00:00,0.24032901342098528,13,PM
2024-05-29 06:00:00,0.26172100007534027,13,AM
2024-05-29 18:00:00,0.32991581008984494,13,PM
2024-05-30 06:00:00,,0,AM
2024-05-30 18:00:00,,0,PM
2024-05-31 06:00:00,0.3584051842872913,13,AM
2024-05-31 18:00:00,,0,PM
2024-06-01 06:00:00,,0,AM
2024-06-01 18:00:00,0.4247951966065627,13,PM
2024-06-02 06:00:00,,0,AM
2024-06-02 18:00:00,,0,PM
2024-06-03 06:00:00,0.41128408221098095,13,AM
2024-06-03 18:00:00,0.33802009906087604,7,PM
2024-06-04 06:00:00,,0,AM
2024-06-04 18:00:00,,0,PM
2024-06-05 06:00:00,0.4282739758491516,6,AM
2024-06-05 18:00:00,0.43194278386922985,13,PM
2024-06-06 06:00:00,0.38941641266529375,13,AM
2024-06-06 18:00:00,0.3443296276606046,13,PM
2024-06-07 06:00:00,,0,AM
2024-06-07 18:00:00,,0,PM
2024-06-08 06:00:00,0.3320582784139193,13,AM
2024-06-08 18:00:00,,0,PM
2024-06-09 06:00:00,,0,AM
2024-06-09 18:00:00,0.29449667838903576,13,PM
2024-06-10 06:00:00,,0,AM
2024-06-10 18:00:00,,0,PM
2024-06-11 06:00:00,,0,AM
2024-06-11 18:00:00,0.24745352566242218,10,PM
2024-06-12 06:00:00,,0,AM
2024-06-12 18:00:00,,0,PM
2024-06-13 06:00:00,0.24916142721970877,9,AM
2024-06-13 18:00:00,0.24526407626958993,13,PM
2024-06-14 06:00:00,0.22703480949768653,13,AM
2024-06-14 18:00:00,0.2207831981090399,13,PM
2024-06-15 06:00:00,,0,AM
2024-06-15 18:00:00,,0,PM
2024-06-16 06:00:00,0.23434631067972916,13,AM
2024-06-16 18:00:00,,0,PM
2024-06-17 06:00:00,,0,AM
2024-06-17 18:00:00,0.2954466583637091,13,PM
2024-06-18 06:00:00,,0,AM
2024-06-18 18:00:00,,0,PM
2024-06-19 06:00:00,0.2638747153373865,13,AM
2024-06-19 18:00:00,0.2650870867073536,12,PM
2024-06-20 06:00:00,,0,AM
2024-06-20 18:00:00,,0,PM
2024-06-21 06:00:00,0.26867374653617543,12,AM
2024-06-21 18:00:00,0.2453266611466041,13,PM
2024-06-22 06:00:00,0.21556853789549607,13,AM
2024-06-22 18:00:00,0.21776005969597742,13,PM
2024-06-23 06:00:00,,0,AM
2024-06-23 18:00:00,,0,PM
2024-06-24 06:00:00,,0,AM
2024-06-24 18:00:00,,0,PM
2024-06-25 06:00:00,,0,AM
2024-06-25 18:00:00,0.24054857973869032,13,PM
2024-06-26 06:00:00,,0,AM
2024-06-26 18:00:00,,0,PM
2024-06-27 06:00:00,0.23467348974484664,13,AM
2024-06-27 18:00:00,0.2075287034878364,13,PM
2024-06-28 06:00:00,,0,AM
2024-06-28 18:00:00,,0,PM
2024-06-29 06:00:00,0.24180060510451978,13,AM
2024-06-29 18:00:00,0.25721772932089293,13,PM
2024-06-30 06:00:00,0.20931836274953988,13,AM
2024-06-30 18:00:00,0.20990486901540023,13,PM
2024-07-01 06:00:00,,0,AM
2024-07-01 18:00:00,,0,PM
2024-07-02 06:00:00,0.23397409113553855,13,AM
2024-07-02 18:00:00,,0,PM
2024-07-03 06:00:00,,0,AM
2024-07-03 18:00:00,0.21841203822539404,13,PM
2024-07-04 06:00:00,,0,AM
2024-07-04 18:00:00,,0,PM
2024-07-05 06:00:00,0.2290801486143699,13,AM
2024-07-05 18:00:00,0.29040475533558774,13,PM
2024-07-06 06:00:00,,0,AM
2024-07-06 18:00:00,,0,PM
2024-07-07 06:00:00,0.25050325577075666,13,AM
2024-07-07 18:00:00,0.22680599758258232,13,PM
2024-07-08 06:00:00,0.23256329733591813,13,AM
2024-07-08 18:00:00,0.2238215276828179,13,PM
2024-07-09 06:00:00,,0,AM
2024-07-09 18:00:00,,0,PM
2024-07-10 06:00:00,0.240646630525589,13,AM
2024-07-10 18:00:00,,0,PM
2024-07-11 06:00:00,,0,AM
2024-07-11 18:00:00,0.2962423242055453,13,PM
2024-07-12 06:00:00,,0,AM
2024-07-12 18:00:00,,0,PM
2024-07-13 06:00:00,0.2247972580102774,13,AM
2024-07-13 18:00:00,0.22219321475579187,13,PM
2024-07-14 06:00:00,,0,AM
2024-07-14 18:00:00,,0,PM
2024-07-15 06:00:00,0.20529852578273186,13,AM
2024-07-15 18:00:00,0.1921050319304833,13,PM
2024-07-16 06:00:00,0.17155243914860946,13,AM
2024-07-16 18:00:00,0.19291261640878823,13,PM
2024-07-17 06:00:00,,0,AM
2024-07-17 18:00:00,,0,PM
2024-07-18 06:00:00,0.24068352121573228,13,AM
2024-07-18 18:00:00,,0,PM
2024-07-19 06:00:00,,0,AM
2024-07-19 18:00:00,0.320242145886788,13,PM
2024-07-20 06:00:00,,0,AM
2024-07-20 18:00:00,,0,PM
2024-07-21 06:00:00,0.27692536551218766,13,AM
2024-07-21 18:00:00,0.2607051581144333,12,PM
2024-07-22 06:00:00,,0,AM
2024-07-22 18:00:00,,0,PM
2024-07-23 06:00:00,0.28681409088048065,11,AM
2024-07-23 18:00:00,0.26792837564761823,13,PM
2024-07-24 06:00:00,0.2698231110206017,13,AM
2024-07-24 18:00:00,0.3417251499799582,13,PM
2024-07-25 06:00:00,,0,AM
2024-07-25 18:00:00,,0,PM
2024-07-26 06:00:00,0.2986675122609505,13,AM
2024-07-26 18:00:00,,0,PM
2024-07-27 06:00:00,,0,AM
2024-07-27 18:00:00,0.3457417029600877,13,PM
2024-07-28 06:00:00,,0,AM
2024-07-28 18:00:00,,0,PM
2024-07-29 06:00:00,0.26607002547154057,13,AM
2024-07-29 18:00:00,0.25870493426918983,8,PM
2024-07-30 06:00:00,,0,AM
2024-07-30 18:00:00,,0,PM
2024-07-31 06:00:00,0.2576097160577774,5,AM
2024-07-31 18:00:00,0.24269125782526457,13,PM
2024-08-01 06:00:00,0.22048520010251266,13,AM
2024-08-01 18:00:00,0.22130002539891463,13,PM
2024-08-02 06:00:00,,0,AM
2024-08-02 18:00:00,,0,PM
2024-08-03 06:00:00,0.2293146000458644,13,AM
2024-08-03 18:00:00,,0,PM
2024-08-04 06:00:00,,0,AM
2024-08-04 18:00:00,0.22142637119843409,13,PM
2024-08-05 06:00:00,,0,AM
2024-08-05 18:00:00,,0,PM
2024-08-06 06:00:00,0.2166925542629682,13,AM
2024-08-06 18:00:00,0.18917921483516692,5,PM
2024-08-07 06:00:00,,0,AM
2024-08-07 18:00:00,0.17783438586271727,13,PM
2024-08-08 06:00:00,0.22720564405123392,3,AM
2024-08-08 18:00:00,,0,PM
2024-08-09 06:00:00,0.19456064242583054,13,AM
2024-08-09 18:00:00,0.16344099434522483,13,PM
2024-08-10 06:00:00,,0,AM
2024-08-10 18:00:00,,0,PM
2024-08-11 06:00:00,0.1833583666728093,13,AM
2024-08-11 18:00:00,,0,PM
2024-08-12 06:00:00,,0,AM
2024-08-12 18:00:00,0.1512843783085163,13,PM
2024-08-13 06:00:00,,0,AM
2024-08-13 18:00:00,,0,PM
2024-08-14 06:00:00,0.16497255403261918,13,AM
2024-08-14 18:00:00,0.18118305504322052,5,PM
2024-08-15 06:00:00,,0,AM
2024-08-15 18:00:00,0.29540490760253024,13,PM
2024-08-16 06:00:00,0.26220833510160446,4,AM
2024-08-16 18:00:00,,0,PM
2024-08-17 06:00:00,0.2084501958810366,13,AM
2024-08-17 18:00:00,0.18766862612504226,13,PM
2024-08-18 06:00:00,,0,AM
2024-08-18 18:00:00,,0,PM
2024-08-19 06:00:00,0.19539604164086855,13,AM
2024-08-19 18:00:00,,0,PM
2024-08-20 06:00:00,,0,AM
2024-08-20 18:00:00,0.1753335136633653,13,PM
2024-08-21 06:00:00,,0,AM
2024-08-21 18:00:00,,0,PM
2024-08-22 06:00:00,0.174889291708286,13,AM
2024-08-22 18:00:00,0.1626495361328125,5,PM
2024-08-23 06:00:00,,0,AM
2024-08-23 18:00:00,0.16225355366865793,6,PM
2024-08-24 06:00:00,0.19530197605490685,4,AM
2024-08-24 18:00:00,0.1430414915084839,7,PM
2024-08-25 06:00:00,0.1669525939684648,13,AM
2024-08-25 18:00:00,0.17880813892071062,13,PM
2024-08-26 06:00:00,,0,AM
2024-08-26 18:00:00,,0,PM
2024-08-27 06:00:00,0.16075953841209412,13,AM
2024-08-27 18:00:00,,0,PM
2024-08-28 06:00:00,,0,AM
2024-08-28 18:00:00,0.20091596704262954,13,PM
2024-08-29 06:00:00,,0,AM
2024-08-29 18:00:00,,0,PM
2024-08-30 06:00:00,0.19600030665214246,13,AM
2024-08-30 18:00:00,0.2225250466303392,11,PM
2024-08-31 06:00:00,,0,AM
2024-08-31 18:00:00,,0,PM
2024-09-01 06:00:00,0.2727479308843613,10,AM
2024-09-01 18:00:00,0.2605068924335333,13,PM
2024-09-02 06:00:00,0.22735783801628992,13,AM
2024-09-02 18:00:00,0.23680572326366717,13,PM
2024-09-03 06:00:00,,0,AM
2024-09-03 18:00:00,,0,PM
2024-09-04 06:00:00,0.19841395433132464,13,AM
2024-09-04 18:00:00,,0,PM
2024-09-05 06:00:00,,0,AM
2024-09-05 18:00:00,0.32014336723547715,13,PM
2024-09-06 06:00:00,,0,AM
2024-09-06 18:00:00,,0,PM
2024-09-07 06:00:00,,0,AM
2024-09-07 18:00:00,0.2989828884601593,13,PM
2024-09-08 06:00:00,,0,AM
2024-09-08 18:00:00,,0,PM
2024-09-09 06:00:00,0.2965742429861656,13,AM
2024-09-09 18:00:00,0.2700678201822134,13,PM
2024-09-10 06:00:00,0.24072389075389275,13,AM
2024-09-10 18:00:00,0.2564498197573882,13,PM
2024-09-11 06:00:00,,0,AM
2024-09-11 18:00:00,,0,PM
2024-09-12 06:00:00,0.3785067315285022,13,AM
2024-09-12 18:00:00,,0,PM
2024-09-13 06:00:00,,0,AM
2024-09-13 18:00:00,0.3350391915211311,13,PM
2024-09-14 06:00:00,,0,AM
2024-09-14 18:00:00,,0,PM
2024-09-15 06:00:00,0.3405859332818251,13,AM
2024-09-15 18:00:00,0.32836030767514157,13,PM
2024-09-16 06:00:00,,0,AM
2024-09-16 18:00:00,,0,PM
2024-09-17 06:00:00,0.3226793591792767,13,AM
2024-09-17 18:00:00,0.2898890192692096,13,PM
2024-09-18 06:00:00,,0,AM
2024-09-18 18:00:00,0.30261115156687224,13,PM
2024-09-19 06:00:00,,0,AM
2024-09-19 18:00:00,,0,PM
2024-09-20 06:00:00,0.260552031489519,13,AM
2024-09-20 18:00:00,,0,PM
2024-09-21 06:00:00,,0,AM
2024-09-21 18:00:00,0.2703325003385544,13,PM
2024-09-22 06:00:00,,0,AM
2024-09-22 18:00:00,,0,PM
2024-09-23 06:00:00,,0,AM
2024-09-23 18:00:00,0.2464794826049071,13,PM
2024-09-24 06:00:00,,0,AM
2024-09-24 18:00:00,,0,PM
2024-09-25 06:00:00,0.2311731565457124,13,AM
2024-09-25 18:00:00,0.224836786205952,13,PM
2024-09-26 06:00:00,0.21270669079743898,13,AM
2024-09-26 18:00:00,0.21735597459169534,13,PM
2024-09-27 06:00:00,,0,AM
2024-09-27 18:00:00,,0,PM
2024-09-28 06:00:00,0.23006765429790205,13,AM
2024-09-28 18:00:00,,0,PM
2024-09-29 06:00:00,,0,AM
2024-09-29 18:00:00,0.19817163623296297,13,PM
2024-09-30 06:00:00,,0,AM
2024-09-30 18:00:00,,0,PM
2024-10-01 06:00:00,0.20422015167199647,13,AM
2024-10-01 18:00:00,0.19262487373568796,11,PM
2024-10-02 06:00:00,,0,AM
2024-10-02 18:00:00,,0,PM
2024-10-03 06:00:00,0.19476432767179278,9,AM
2024-10-03 18:00:00,0.1832410876567547,13,PM
2024-10-04 06:00:00,0.1642354016120617,13,AM
2024-10-04 18:00:00,0.20754326994602496,13,PM
2024-10-05 06:00:00,,0,AM
2024-10-05 18:00:00,,0,PM
2024-10-06 06:00:00,0.21726305897419268,13,AM
2024-10-06 18:00:00,,0,PM
2024-10-07 06:00:00,,0,AM
2024-10-07 18:00:00,0.1989215864584996,13,PM
2024-10-08 06:00:00,,0,AM
2024-10-08 18:00:00,,0,PM
2024-10-09 06:00:00,0.2051290927024988,13,AM
2024-10-09 18:00:00,0.17585748185714087,12,PM
2024-10-10 06:00:00,,0,AM
2024-10-10 18:00:00,,0,PM
2024-10-11 06:00:00,0.21127792820334435,12,AM
2024-10-11 18:00:00,0.1701382719553434,13,PM
2024-10-12 06:00:00,0.18047835391301376,13,AM
2024-10-12 18:00:00,0.1772786665421266,13,PM
2024-10-13 06:00:00,,0,AM
2024-10-13 18:00:00,,0,PM
2024-10-14 06:00:00,0.16488487789264092,13,AM
2024-10-14 18:00:00,,0,PM
2024-10-15 06:00:00,,0,AM
2024-10-15 18:00:00,0.1714161508358442,13,PM
2024-10-16 06:00:00,,0,AM
2024-10-16 18:00:00,,0,PM
2024-10-17 06:00:00,0.19670226596868956,13,AM
2024-10-17 18:00:00,0.15148345256845155,12,PM
2024-10-18 06:00:00,,0,AM
2024-10-18 18:00:00,,0,PM
2024-10-19 06:00:00,0.18092429141203561,12,AM
2024-10-19 18:00:00,0.1471622293958297,13,PM
2024-10-20 06:00:00,0.17927743036013383,13,AM
2024-10-20 18:00:00,0.17198742811496442,13,PM
2024-10-21 06:00:00,,0,AM
2024-10-21 18:00:00,,0,PM
2024-10-22 06:00:00,0.18838818600544563,13,AM
2024-10-22 18:00:00,,0,PM
2024-10-23 06:00:00,,0,AM
2024-10-23 18:00:00,0.17565879684228164,13,PM
2024-10-24 06:00:00,,0,AM
2024-10-24 18:00:00,,0,PM
2024-10-25 06:00:00,0.16561976304421058,13,AM
2024-10-25 18:00:00,0.16773234059413275,12,PM
2024-10-26 06:00:00,,0,AM
2024-10-26 18:00:00,,0,PM
2024-10-27 06:00:00,0.18968986923044379,11,AM
2024-10-27 18:00:00,0.17139210380040681,13,PM
2024-10-28 06:00:00,0.160788798561463,13,AM
2024-10-28 18:00:00,0.16287897183344915,13,PM
2024-10-29 06:00:00,,0,AM
2024-10-29 18:00:00,,0,PM
2024-10-30 06:00:00,0.1755955987251722,13,AM
2024-10-30 18:00:00,,0,PM
2024-10-31 06:00:00,,0,AM
2024-10-31 18:00:00,0.2598814070224762,13,PM
2024-11-01 06:00:00,,0,AM
2024-11-01 18:00:00,,0,PM
2024-11-02 06:00:00,0.3479953958437993,13,AM
2024-11-02 18:00:00,0.3287728488445282,10,PM
2024-11-03 06:00:00,,0,AM
2024-11-03 18:00:00,,0,PM
2024-11-04 06:00:00,0.32886384427547455,8,AM
2024-11-04 18:00:00,0.29923898440140945,13,PM
2024-11-05 06:00:00,0.27805100839871627,13,AM
2024-11-05 18:00:00,0.3278627945826604,13,PM
2024-11-06 06:00:00,,0,AM
2024-11-06 18:00:00,,0,PM
2024-11-07 06:00:00,0.3068120594208057,13,AM
2024-11-07 18:00:00,,0,PM
2024-11-08 06:00:00,,0,AM
2024-11-08 18:00:00,0.3027472816980802,13,PM
2024-11-09 06:00:00,,0,AM
2024-11-09 18:00:00,,0,PM
2024-11-10 06:00:00,0.36453829591090864,13,AM
2024-11-10 18:00:00,0.4008633315563202,5,PM
2024-11-11 06:00:00,,0,AM
2024-11-11 18:00:00,0.35139456060197616,9,PM
2024-11-12 06:00:00,0.4095677137374878,3,AM
2024-11-12 18:00:00,0.34283264726400375,4,PM
2024-11-13 06:00:00,0.3302699877665593,13,AM
2024-11-13 18:00:00,0.41434789391664356,13,PM
2024-11-14 06:00:00,,0,AM
2024-11-14 18:00:00,,0,PM
2024-11-15 06:00:00,0.40455289299671465,13,AM
2024-11-15 18:00:00,,0,PM
2024-11-16 06:00:00,,0,AM
2024-11-16 18:00:00,0.3198694151181441,13,PM
2024-11-17 06:00:00,,0,AM
2024-11-17 18:00:00,,0,PM
2024-11-18 06:00:00,0.35726059858615583,13,AM
2024-11-18 18:00:00,0.40605834871530533,4,PM
2024-11-19 06:00:00,,0,AM
2024-11-19 18:00:00,0.41387515572401196,13,PM
2024-11-20 06:00:00,0.4177849218249321,4,AM
2024-11-20 18:00:00,,0,PM
2024-11-21 06:00:00,0.39947296105898344,13,AM
2024-11-21 18:00:00,,0,PM
2024-11-22 06:00:00,,0,AM
2024-11-22 18:00:00,,0,PM
2024-11-23 06:00:00,0.38240648003724903,13,AM
2024-11-23 18:00:00,,0,PM
2024-11-24 06:00:00,,0,AM
2024-11-24 18:00:00,0.33024545587026155,13,PM
2024-11-25 06:00:00,,0,AM
2024-11-25 18:00:00,,0,PM
2024-11-26 06:00:00,0.34024303693037766,13,AM
2024-11-26 18:00:00,0.3461182534694672,5,PM
2024-11-27 06:00:00,,0,AM
2024-11-27 18:00:00,,0,PM
2024-11-28 06:00:00,0.3465196341276169,4,AM
2024-11-28 18:00:00,0.2759759185405878,13,PM
2024-11-29 06:00:00,0.3306926259627709,13,AM
2024-11-29 18:00:00,0.27973007009579587,13,PM
2024-11-30 06:00:00,,0,AM
2024-11-30 18:00:00,,0,PM
2024-12-01 06:00:00,0.3052720931860117,13,AM
2024-12-01 18:00:00,,0,PM
2024-12-02 06:00:00,,0,AM
2024-12-02 18:00:00,0.29293407729038823,13,PM
2024-12-03 06:00:00,,0,AM
2024-12-03 18:00:00,,0,PM
2024-12-04 06:00:00,0.26448194911846745,13,AM
2024-12-04 18:00:00,0.26914354860782624,5,PM
2024-12-05 06:00:00,,0,AM
2024-12-05 18:00:00,,0,PM
2024-12-06 06:00:00,0.43154004216194153,4,AM
2024-12-06 18:00:00,0.3762075419609363,13,PM
2024-12-07 06:00:00,0.35580220360022324,13,AM
2024-12-07 18:00:00,0.3416645366411943,13,PM
2024-12-08 06:00:00,,0,AM
2024-12-08 18:00:00,,0,PM
2024-12-09 06:00:00,0.431364852648515,13,AM
2024-12-09 18:00:00,,0,PM
2024-12-10 06:00:00,,0,AM
2024-12-10 18:00:00,0.4315250836885892,13,PM
2024-12-11 06:00:00,,0,AM
2024-12-11 18:00:00,,0,PM
2024-12-12 06:00:00,0.4241000941166511,13,AM
2024-12-12 18:00:00,0.40747007727622986,5,PM
2024-12-13 06:00:00,,0,AM
2024-12-13 18:00:00,0.3879818343199216,13,PM
2024-12-14 06:00:00,0.42718956619501114,4,AM
2024-12-14 18:00:00,,0,PM
2024-12-15 06:00:00,0.3812040365659274,13,AM
2024-12-15 18:00:00,0.3982810859496777,13,PM
2024-12-16 06:00:00,,0,AM
2024-12-16 18:00:00,,0,PM
2024-12-17 06:00:00,0.37853235464829665,13,AM
2024-12-17 18:00:00,,0,PM
2024-12-18 06:00:00,,0,AM
2024-12-18 18:00:00,0.375438215640875,13,PM
2024-12-19 06:00:00,,0,AM
2024-12-19 18:00:00,,0,PM
2024-12-20 06:00:00,0.3788614869117737,13,AM
2024-12-20 18:00:00,0.33548704783121747,3,PM
2024-12-21 06:00:00,,0,AM
2024-12-21 18:00:00,0.3150743223153628,13,PM
2024-12-22 06:00:00,0.4100736528635025,2,AM
2024-12-22 18:00:00,,0,PM
2024-12-23 06:00:00,0.3611494325674497,13,AM
2024-12-23 18:00:00,0.33574733367333043,13,PM
2024-12-24 06:00:00,,0,AM
2024-12-24 18:00:00,,0,PM
2024-12-25 06:00:00,0.3181557792883653,13,AM
2024-12-25 18:00:00,,0,PM
2024-12-26 06:00:00,,0,AM
2024-12-26 18:00:00,0.36537110117765575,13,PM
2024-12-27 06:00:00,,0,AM
2024-12-27 18:00:00,,0,PM
2024-12-28 06:00:00,0.40235280761351955,13,AM
2024-12-28 18:00:00,0.4301777005195618,5,PM
2024-12-29 06:00:00,,0,AM
2024-12-29 18:00:00,,0,PM
2024-12-30 06:00:00,0.4322620391845703,5,AM
2024-12-30 18:00:00,0.4205524279521062,13,PM
2024-12-31 06:00:00,0.42203818834744966,13,AM
2024-12-31 18:00:00,0.4034397625006162,13,PM
